dataset,controller,seeds,discounted_cost,discounted_cost_ci_low,discounted_cost_ci_high,safety_augmented_cost_low,safety_augmented_cost_low_ci_low,safety_augmented_cost_low_ci_high,safety_augmented_cost_medium,safety_augmented_cost_medium_ci_low,safety_augmented_cost_medium_ci_high,safety_augmented_cost_high,safety_augmented_cost_high_ci_low,safety_augmented_cost_high_ci_high,success_rate,success_rate_ci_low,success_rate_ci_high,avg_workload,avg_workload_ci_low,avg_workload_ci_high,overload_rate,overload_rate_ci_low,overload_rate_ci_high,safe_occupancy_rate,safe_occupancy_rate_ci_low,safe_occupancy_rate_ci_high,perf_occupancy_rate,perf_occupancy_rate_ci_low,perf_occupancy_rate_ci_high,benchmark_action_safe_occupancy_rate,benchmark_action_safe_occupancy_rate_ci_low,benchmark_action_safe_occupancy_rate_ci_high,benchmark_safe_occupancy_rate,benchmark_safe_occupancy_rate_ci_low,benchmark_safe_occupancy_rate_ci_high,safe_set_nonempty_rate,safe_set_nonempty_rate_ci_low,safe_set_nonempty_rate_ci_high,exact_safe_set_nonempty_rate,exact_safe_set_nonempty_rate_ci_low,exact_safe_set_nonempty_rate_ci_high,benchmark_action_set_nonempty_rate,benchmark_action_set_nonempty_rate_ci_low,benchmark_action_set_nonempty_rate_ci_high,fallback_rate,fallback_rate_ci_low,fallback_rate_ci_high,verification_rate,verification_rate_ci_low,verification_rate_ci_high,high_effort_rate,high_effort_rate_ci_low,high_effort_rate_ci_high,max_effort_rate,max_effort_rate_ci_low,max_effort_rate_ci_high,avg_atoms_selected,avg_atoms_selected_ci_low,avg_atoms_selected_ci_high,avg_context_load,avg_context_load_ci_low,avg_context_load_ci_high,avg_q_ver,avg_q_ver_ci_low,avg_q_ver_ci_high,avg_recovery_mass,avg_recovery_mass_ci_low,avg_recovery_mass_ci_high,avg_diagnostic_debt,avg_diagnostic_debt_ci_low,avg_diagnostic_debt_ci_high,avg_arrival_pressure,avg_arrival_pressure_ci_low,avg_arrival_pressure_ci_high,certificate_load_violation_rate,certificate_load_violation_rate_ci_low,certificate_load_violation_rate_ci_high,certificate_service_violation_rate,certificate_service_violation_rate_ci_low,certificate_service_violation_rate_ci_high,theta_nesting_precision,theta_nesting_precision_ci_low,theta_nesting_precision_ci_high,theta_nesting_recall,theta_nesting_recall_ci_low,theta_nesting_recall_ci_high,theta_benchmark_precision,theta_benchmark_precision_ci_low,theta_benchmark_precision_ci_high,theta_benchmark_recall,theta_benchmark_recall_ci_low,theta_benchmark_recall_ci_high,action_safe_precision,action_safe_precision_ci_low,action_safe_precision_ci_high,safe_event_precision,safe_event_precision_ci_low,safe_event_precision_ci_high,safe_event_recall,safe_event_recall_ci_low,safe_event_recall_ci_high,mean_drift_outside_safe,mean_drift_outside_safe_ci_low,mean_drift_outside_safe_ci_high,negative_drift_rate_outside_safe,negative_drift_rate_outside_safe_ci_low,negative_drift_rate_outside_safe_ci_high,avg_return_time_to_safe,avg_return_time_to_safe_ci_low,avg_return_time_to_safe_ci_high,mpc_eligible_rate,mpc_eligible_rate_ci_low,mpc_eligible_rate_ci_high,mpc_activation_rate,mpc_activation_rate_ci_low,mpc_activation_rate_ci_high,mpc_fallback_to_rsrc_rate,mpc_fallback_to_rsrc_rate_ci_low,mpc_fallback_to_rsrc_rate_ci_high,mpc_mean_candidate_count,mpc_mean_candidate_count_ci_low,mpc_mean_candidate_count_ci_high,mpc_candidate_rejection_rate,mpc_candidate_rejection_rate_ci_low,mpc_candidate_rejection_rate_ci_high,mpc_mean_surrogate_improvement,mpc_mean_surrogate_improvement_ci_low,mpc_mean_surrogate_improvement_ci_high,mpc_verify_down_rate,mpc_verify_down_rate_ci_low,mpc_verify_down_rate_ci_high,mpc_verify_up_rate,mpc_verify_up_rate_ci_low,mpc_verify_up_rate_ci_high,mpc_atom_up_rate,mpc_atom_up_rate_ci_low,mpc_atom_up_rate_ci_high,mpc_mode_switch_rate,mpc_mode_switch_rate_ci_low,mpc_mode_switch_rate_ci_high,camc_gate_evaluation_rate,camc_gate_evaluation_rate_ci_low,camc_gate_evaluation_rate_ci_high,camc_activation_rate,camc_activation_rate_ci_low,camc_activation_rate_ci_high,camc_anchor_preservation_rate,camc_anchor_preservation_rate_ci_low,camc_anchor_preservation_rate_ci_high,camc_mean_certified_margin,camc_mean_certified_margin_ci_low,camc_mean_certified_margin_ci_high,camc_mean_activated_margin,camc_mean_activated_margin_ci_low,camc_mean_activated_margin_ci_high,camc_mean_rejected_margin,camc_mean_rejected_margin_ci_low,camc_mean_rejected_margin_ci_high,camc_candidate_rejection_rate,camc_candidate_rejection_rate_ci_low,camc_candidate_rejection_rate_ci_high,camc_post_switch_violation_rate,camc_post_switch_violation_rate_ci_low,camc_post_switch_violation_rate_ci_high,camc_mean_anchor_value,camc_mean_anchor_value_ci_low,camc_mean_anchor_value_ci_high,camc_mean_best_candidate_value,camc_mean_best_candidate_value_ci_low,camc_mean_best_candidate_value_ci_high,camc_reject_safety_rate,camc_reject_safety_rate_ci_low,camc_reject_safety_rate_ci_high,camc_reject_loss_rate,camc_reject_loss_rate_ci_low,camc_reject_loss_rate_ci_high,camc_reject_benefit_rate,camc_reject_benefit_rate_ci_low,camc_reject_benefit_rate_ci_high,camc_reject_violation_rate,camc_reject_violation_rate_ci_low,camc_reject_violation_rate_ci_high
smith,pareto_camc_rsrc_anchor,2,0.6214278322339299,0.6160965124003868,0.6267591520674731,0.83542783223393,0.8150965124003868,0.8557591520674732,1.25592783223393,1.2070965124003867,1.304759152067473,1.92042783223393,1.8220965124003867,2.0187591520674735,0.234,0.192,0.276,0.07453897607645632,0.0685984989560616,0.08047945319685104,0.03,0.024,0.036,0.10800000000000001,0.08,0.136,0.01,0.008,0.012,0.18,0.14,0.22,0.26,0.204,0.316,0.10800000000000001,0.08,0.136,0.18,0.14,0.22,0.18,0.14,0.22,0.892,0.864,0.92,0.9606666666666664,0.9586666666666662,0.9626666666666667,0.976,0.972,0.98,0.908,0.9,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9748137951934392,0.9512802845047841,0.9983473058820945,0.001228752259971838,0.0010787207626914495,0.0013787837572522262,0.006802055687986206,0.006347628629333334,0.0072564827466390786,0.7594964532889423,0.7442796434151622,0.7747132631627226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5948051948051948,0.5714285714285714,0.6181818181818182,1.0,1.0,1.0,0.5948051948051948,0.5714285714285714,0.6181818181818182,1.0,1.0,1.0,0.9,0.8,1.0,0.37205261851576077,0.3137254901960784,0.43037974683544306,-0.14586829927890516,-0.15055001057293482,-0.1411865879848755,0.8279589371980676,0.808695652173913,0.8472222222222222,13.614285714285714,10.8,16.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.004,0.0,0.008,0.996,0.992,1.0,-0.01492363813375574,-0.017980657685959224,-0.011866618581552257,0.00743741479797938,0.0,0.01487482959595876,-0.025332885384434463,-0.025428743672932977,-0.025237027095935952,0.6181607408127282,0.6130030959752322,0.6233183856502242,0.0,0.0,0.0,1.9050167946211825,1.895496572364683,1.914537016877682,0.18968795975212058,0.1425948425814765,0.23678107692276465,0.8069271855243079,0.7577937649880095,0.8560606060606061,0.16404149407746532,0.13383838383838384,0.19424460431654678,0.021837075793910327,0.010101010101010102,0.03357314148681055,0.007194244604316547,0.0,0.014388489208633094
smith,pareto_camc_sempc_candidate,2,0.6214278322339299,0.6160965124003868,0.6267591520674731,0.83542783223393,0.8150965124003868,0.8557591520674732,1.25592783223393,1.2070965124003867,1.304759152067473,1.92042783223393,1.8220965124003867,2.0187591520674735,0.234,0.192,0.276,0.07453897607645632,0.0685984989560616,0.08047945319685104,0.03,0.024,0.036,0.10800000000000001,0.08,0.136,0.01,0.008,0.012,0.18,0.14,0.22,0.26,0.204,0.316,0.10800000000000001,0.08,0.136,0.18,0.14,0.22,0.18,0.14,0.22,0.892,0.864,0.92,0.9606666666666664,0.9586666666666662,0.9626666666666667,0.976,0.972,0.98,0.908,0.9,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9748137951934392,0.9512802845047841,0.9983473058820945,0.001228752259971838,0.0010787207626914495,0.0013787837572522262,0.006802055687986206,0.006347628629333334,0.0072564827466390786,0.7594964532889423,0.7442796434151622,0.7747132631627226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5948051948051948,0.5714285714285714,0.6181818181818182,1.0,1.0,1.0,0.5948051948051948,0.5714285714285714,0.6181818181818182,1.0,1.0,1.0,0.9,0.8,1.0,0.37205261851576077,0.3137254901960784,0.43037974683544306,-0.14586829927890516,-0.15055001057293482,-0.1411865879848755,0.8279589371980676,0.808695652173913,0.8472222222222222,13.614285714285714,10.8,16.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.004,0.0,0.008,0.996,0.992,1.0,-0.01492363813375574,-0.017980657685959224,-0.011866618581552257,0.00743741479797938,0.0,0.01487482959595876,-0.025332885384434463,-0.025428743672932977,-0.025237027095935952,0.6181607408127282,0.6130030959752322,0.6233183856502242,0.0,0.0,0.0,1.9050167946211825,1.895496572364683,1.914537016877682,0.18968795975212058,0.1425948425814765,0.23678107692276465,0.8069271855243079,0.7577937649880095,0.8560606060606061,0.16404149407746532,0.13383838383838384,0.19424460431654678,0.021837075793910327,0.010101010101010102,0.03357314148681055,0.007194244604316547,0.0,0.014388489208633094
smith,pareto_camc_static_anchor,2,0.6213351344365334,0.6159111168055936,0.6267591520674731,0.8353351344365334,0.8149111168055936,0.8557591520674732,1.2558351344365333,1.2069111168055935,1.304759152067473,1.9203351344365336,1.8219111168055935,2.0187591520674735,0.234,0.192,0.276,0.07452817391528395,0.06857689463371686,0.08047945319685104,0.03,0.024,0.036,0.11399999999999999,0.08,0.148,0.01,0.008,0.012,0.184,0.14,0.228,0.268,0.204,0.332,0.11399999999999999,0.08,0.148,0.184,0.14,0.228,0.184,0.14,0.228,0.886,0.852,0.92,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9737627300769891,0.9491781542718838,0.9983473058820945,0.0012287522375128688,0.0010787207177735117,0.0013787837572522262,0.00724690902131954,0.0072373352960000015,0.0072564827466390786,0.7594961750272224,0.7442790868917222,0.7747132631627226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6102756892230576,0.5714285714285714,0.6491228070175439,1.0,1.0,1.0,0.6102756892230576,0.5714285714285714,0.6491228070175439,1.0,1.0,1.0,0.9,0.8,1.0,0.37975431136309945,0.3137254901960784,0.4457831325301205,-0.1447690664741515,-0.14835154496342753,-0.1411865879848755,0.8268830373545621,0.808695652173913,0.8450704225352113,13.285714285714285,10.142857142857142,16.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.01627332278730674,-0.02068002699306122,-0.011866618581552257,0.0,0.0,0.0,-0.09454096311295482,-0.12631246742267924,-0.06276945880323039,0.08503947544493509,0.05660377358490566,0.11347517730496454,0.0,0.0,0.0,1.9050401167801363,1.8955432166825905,1.914537016877682,0.2016163900752525,0.1425948425814765,0.2606379375690285,0.0,0.0,0.0,0.890625,0.78125,1.0,0.0,0.0,0.0,0.109375,0.0,0.21875
smith,plain_mpc,2,0.5727926210000261,0.5637028060129597,0.5818824359870926,0.8342926210000261,0.8177028060129597,0.8508824359870926,1.3437926210000262,1.3137028060129596,1.3738824359870927,2.1687926210000263,2.1117028060129597,2.2258824359870926,0.11599999999999999,0.104,0.128,0.09934324185108565,0.08965972010266167,0.10902676359950964,0.054,0.048,0.06,0.044,0.032,0.056,0.012,0.012,0.012,0.214,0.208,0.22,0.4,0.372,0.428,0.132,0.12,0.144,0.316,0.292,0.34,0.316,0.292,0.34,0.0,0.0,0.0,0.6140000000000001,0.606666666666667,0.6213333333333333,0.87,0.852,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064880667343245,0.8975624131345499,0.9154137203340991,0.0016067820197305945,0.0015863234208605677,0.0016272406186006215,0.2800467299725997,0.2734504393710785,0.286643020574121,0.8034850307481121,0.7984252735816151,0.808544787914609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4172441579371474,0.410958904109589,0.4235294117647059,1.0,1.0,1.0,0.4172441579371474,0.410958904109589,0.4235294117647059,1.0,1.0,1.0,1.0,1.0,1.0,0.10843131343583559,0.08602150537634409,0.1308411214953271,-0.13893233929723253,-0.14256693841961265,-0.13529774017485238,0.8202654433394032,0.8057851239669421,0.8347457627118644,24.958333333333336,19.666666666666668,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,rsrc,2,0.6220045461489828,0.616645382554828,0.6273637097431376,0.8360045461489828,0.815645382554828,0.8563637097431376,1.256504546148983,1.2076453825548281,1.3053637097431376,1.9210045461489829,1.8226453825548279,2.019363709743138,0.234,0.192,0.276,0.07472483586415357,0.06884319196630441,0.08060647976200275,0.03,0.024,0.036,0.10200000000000001,0.068,0.136,0.01,0.008,0.012,0.162,0.124,0.2,0.24,0.184,0.296,0.10200000000000001,0.068,0.136,0.162,0.124,0.2,0.162,0.124,0.2,0.898,0.864,0.932,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9794785358825973,0.9571219484639342,1.0018351233012603,0.0012313032838904895,0.0010828240746341403,0.0013797824931468387,0.007537027844996772,0.007437024905993544,0.007637030784,0.7595052450930564,0.7442877785354727,0.77472271165064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6141935483870968,0.5483870967741935,0.68,1.0,1.0,1.0,0.6141935483870968,0.5483870967741935,0.68,1.0,1.0,1.0,0.75,0.6470588235294118,0.8529411764705882,0.31551116333725027,0.2391304347826087,0.3918918918918919,-0.14594593763677988,-0.14959299885793323,-0.14229887641562652,0.8245608806231124,0.8111587982832618,0.8379629629629629,13.721428571428572,10.8,16.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,rsrc_no_context,2,0.6220045461489828,0.616645382554828,0.6273637097431376,0.8360045461489828,0.815645382554828,0.8563637097431376,1.256504546148983,1.2076453825548281,1.3053637097431376,1.9210045461489829,1.8226453825548279,2.019363709743138,0.234,0.192,0.276,0.07472483586415357,0.06884319196630441,0.08060647976200275,0.03,0.024,0.036,0.10200000000000001,0.068,0.136,0.01,0.008,0.012,0.162,0.124,0.2,0.24,0.184,0.296,0.10200000000000001,0.068,0.136,0.162,0.124,0.2,0.162,0.124,0.2,0.898,0.864,0.932,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9794785358825973,0.9571219484639342,1.0018351233012603,0.0012313032838904895,0.0010828240746341403,0.0013797824931468387,0.007537027844996772,0.007437024905993544,0.007637030784,0.7595052450930564,0.7442877785354727,0.77472271165064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6141935483870968,0.5483870967741935,0.68,1.0,1.0,1.0,0.6141935483870968,0.5483870967741935,0.68,1.0,1.0,1.0,0.75,0.6470588235294118,0.8529411764705882,0.31551116333725027,0.2391304347826087,0.3918918918918919,-0.14594593763677988,-0.14959299885793323,-0.14229887641562652,0.8245608806231124,0.8111587982832618,0.8379629629629629,13.721428571428572,10.8,16.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,rsrc_no_recovery,2,0.6241452873121665,0.6208909749526966,0.6273995996716364,0.8386452873121666,0.8208909749526967,0.8563995996716365,1.2601452873121666,1.2148909749526968,1.3053995996716363,1.9261452873121667,1.8328909749526967,2.0193995996716367,0.232,0.192,0.272,0.07471344284293527,0.0688165686285251,0.08061031705734545,0.03,0.024,0.036,0.10600000000000001,0.072,0.14,0.008,0.008,0.008,0.16,0.124,0.196,0.238,0.18,0.296,0.10600000000000001,0.072,0.14,0.16,0.124,0.196,0.16,0.124,0.196,0.894,0.86,0.928,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.980986226560016,0.9597680990495406,1.0022043540704915,0.0012313937736096825,0.0010830050477909252,0.0013797824994284398,0.0075370278449970905,0.007437024905994181,0.007637030784,0.7602206846829074,0.7457186576921011,0.7747227116737138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6474654377880185,0.5806451612903226,0.7142857142857143,1.0,1.0,1.0,0.6474654377880185,0.5806451612903226,0.7142857142857143,1.0,1.0,1.0,0.7341269841269842,0.6111111111111112,0.8571428571428571,0.3249249249249249,0.24444444444444444,0.40540540540540543,-0.14478639322928796,-0.14771975468312798,-0.14185303177544795,0.8237770649558942,0.8103448275862069,0.8372093023255814,13.108333333333334,10.75,15.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,se_mpc,2,0.6220045461489828,0.616645382554828,0.6273637097431376,0.8360045461489828,0.815645382554828,0.8563637097431376,1.256504546148983,1.2076453825548281,1.3053637097431376,1.9210045461489829,1.8226453825548279,2.019363709743138,0.234,0.192,0.276,0.07472483586415357,0.06884319196630441,0.08060647976200275,0.03,0.024,0.036,0.10200000000000001,0.068,0.136,0.01,0.008,0.012,0.162,0.124,0.2,0.24,0.184,0.296,0.10200000000000001,0.068,0.136,0.162,0.124,0.2,0.162,0.124,0.2,0.898,0.864,0.932,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9794785358825973,0.9571219484639342,1.0018351233012603,0.0012313032838904895,0.0010828240746341403,0.0013797824931468387,0.007537027844996772,0.007437024905993544,0.007637030784,0.7595052450930564,0.7442877785354727,0.77472271165064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6141935483870968,0.5483870967741935,0.68,1.0,1.0,1.0,0.6141935483870968,0.5483870967741935,0.68,1.0,1.0,1.0,0.75,0.6470588235294118,0.8529411764705882,0.31551116333725027,0.2391304347826087,0.3918918918918919,-0.14594593763677988,-0.14959299885793323,-0.14229887641562652,0.8245608806231124,0.8111587982832618,0.8379629629629629,13.721428571428572,10.8,16.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.898,0.864,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,static_aggressive,2,0.6525249161383744,0.6490853627071432,0.6559644695696054,0.8852249161383743,0.8710853627071433,0.8993644695696054,1.3378249161383744,1.3030853627071433,1.3725644695696055,2.0730249161383743,2.005085362707143,2.1409644695696053,0.222,0.188,0.256,0.08833170358695272,0.0817953658048771,0.09486804136902832,0.05,0.048,0.052,0.012,0.004,0.02,0.008,0.008,0.008,0.04,0.028,0.052,0.1,0.068,0.132,0.034,0.016,0.052,0.07200000000000001,0.044,0.1,0.07200000000000001,0.044,0.1,0.0,0.0,0.0,0.9546666666666666,0.9506666666666664,0.9586666666666667,0.972,0.972,0.972,0.894,0.884,0.904,0.0,0.0,0.0,0.0,0.0,0.0,1.0688242892076572,1.0482920060023542,1.0893565724129604,0.005721662751959112,0.005162675956085705,0.00628064954783252,0.009742797673832317,0.008850577320997964,0.010635018026666672,0.7653716512773974,0.7530532394619199,0.7776900630928747,0.0,0.0,0.0,0.002,0.0,0.004,1.0,1.0,1.0,0.44181818181818183,0.36363636363636365,0.52,1.0,1.0,1.0,0.44181818181818183,0.36363636363636365,0.52,1.0,1.0,1.0,1.0,1.0,1.0,0.1051693404634581,0.058823529411764705,0.15151515151515152,-0.16756295550378192,-0.17663819852616602,-0.15848771248139784,0.8321203180067207,0.8152610441767069,0.8489795918367347,149.0,49.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,static_conservative,2,0.6213351344365334,0.6159111168055936,0.6267591520674731,0.8353351344365334,0.8149111168055936,0.8557591520674732,1.2558351344365333,1.2069111168055935,1.304759152067473,1.9203351344365336,1.8219111168055935,2.0187591520674735,0.234,0.192,0.276,0.07452817391528395,0.06857689463371686,0.08047945319685104,0.03,0.024,0.036,0.11399999999999999,0.08,0.148,0.01,0.008,0.012,0.184,0.14,0.228,0.268,0.204,0.332,0.11399999999999999,0.08,0.148,0.184,0.14,0.228,0.184,0.14,0.228,0.0,0.0,0.0,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9737627300769891,0.9491781542718838,0.9983473058820945,0.0012287522375128688,0.0010787207177735117,0.0013787837572522262,0.00724690902131954,0.0072373352960000015,0.0072564827466390786,0.7594961750272224,0.7442790868917222,0.7747132631627226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6102756892230576,0.5714285714285714,0.6491228070175439,1.0,1.0,1.0,0.6102756892230576,0.5714285714285714,0.6491228070175439,1.0,1.0,1.0,0.9,0.8,1.0,0.37975431136309945,0.3137254901960784,0.4457831325301205,-0.1447690664741515,-0.14835154496342753,-0.1411865879848755,0.8268830373545621,0.808695652173913,0.8450704225352113,13.285714285714285,10.142857142857142,16.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,adaptive_threshold,2,0.46090597551733165,0.453142072620859,0.4686698784138043,0.6669059755173317,0.654142072620859,0.6796698784138043,1.0789059755173316,1.056142072620859,1.1016698784138044,1.6969059755173317,1.659142072620859,1.7346698784138044,0.176,0.156,0.196,0.001371559236235296,0.0001622608990767078,0.0025808575733938842,0.0,0.0,0.0,0.354,0.336,0.372,0.02,0.012,0.028,0.716,0.712,0.72,0.786,0.764,0.808,0.354,0.336,0.372,0.716,0.712,0.72,0.716,0.712,0.72,0.0,0.0,0.0,0.5913333333333334,0.585333333333333,0.5973333333333337,0.6839999999999999,0.672,0.696,0.126,0.112,0.14,0.024,0.012,0.036,0.020319487500000004,0.009343500000000003,0.031295475,0.8386328826450404,0.8283871204062893,0.8488786448837916,7.140085546657648e-05,0.0,0.00014280171093315297,0.29315246757073615,0.28095293563473944,0.30535199950673286,0.34938844441659533,0.3359169591619117,0.3628599296712789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.49456928838951314,0.4666666666666667,0.5224719101123596,1.0,1.0,1.0,0.49456928838951314,0.4666666666666667,0.5224719101123596,1.0,1.0,1.0,1.0,1.0,1.0,0.4500933077600954,0.4397905759162304,0.4603960396039604,-0.2920591679134661,-0.2937712007050668,-0.29034713512186544,0.9938032384314328,0.9936305732484076,0.9939759036144579,4.097812097812097,3.9523809523809526,4.243243243243243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
