dataset,controller,seed,horizon,discounted_cost,success_rate,avg_workload,overload_rate,safe_occupancy_rate,perf_occupancy_rate,benchmark_action_safe_occupancy_rate,benchmark_safe_occupancy_rate,safe_set_nonempty_rate,exact_safe_set_nonempty_rate,benchmark_action_set_nonempty_rate,fallback_rate,verification_rate,high_effort_rate,max_effort_rate,avg_atoms_selected,avg_context_load,avg_q_ver,avg_recovery_mass,avg_diagnostic_debt,avg_arrival_pressure,certificate_load_violation_rate,certificate_service_violation_rate,theta_nesting_precision,theta_nesting_recall,theta_benchmark_precision,theta_benchmark_recall,action_safe_precision,safe_event_precision,safe_event_recall,mean_drift_outside_safe,negative_drift_rate_outside_safe,avg_return_time_to_safe,excursion_count,mpc_eligible_rate,mpc_activation_rate,mpc_fallback_to_rsrc_rate,mpc_mean_candidate_count,mpc_candidate_rejection_rate,mpc_mean_surrogate_improvement,mpc_verify_down_rate,mpc_verify_up_rate,mpc_atom_up_rate,mpc_mode_switch_rate,camc_gate_evaluation_rate,camc_activation_rate,camc_anchor_preservation_rate,camc_mean_certified_margin,camc_mean_activated_margin,camc_mean_rejected_margin,camc_candidate_rejection_rate,camc_post_switch_violation_rate,camc_mean_anchor_value,camc_mean_best_candidate_value,camc_reject_safety_rate,camc_reject_loss_rate,camc_reject_benefit_rate,camc_reject_violation_rate,mode_distribution,safety_augmented_cost_low,safety_augmented_cost_medium,safety_augmented_cost_high
verified,rsrc_no_recovery,0,250,0.4744077129880655,0.284,0.0,0.0,0.556,0.008,0.732,0.688,0.556,0.732,0.732,0.444,0.7546666666666655,0.9,0.376,0.008,0.0067645000000000005,0.8649512336708647,0.0,0.07837515514550634,0.3597492119374513,0.0,0.0,1.0,0.7595628415300546,1.0,0.7595628415300546,1.0,0.9424460431654677,0.7616279069767442,-0.32175409390907683,1.0,3.264705882352941,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 104, 'g3_safe': 126, 'g2_conservative': 12, 'g1_balanced': 8}",0.6534077129880655,1.0114077129880654,1.5484077129880653
verified,rsrc_no_recovery,1,250,0.48873426077322457,0.228,0.0,0.0,0.412,0.012,0.608,0.568,0.412,0.608,0.608,0.588,0.7733333333333323,0.904,0.424,0.02,0.016643500000000002,0.8944130954771898,0.0,0.06880571377832626,0.3888122003364424,0.0,0.0,1.0,0.6776315789473685,1.0,0.6776315789473685,1.0,0.9514563106796117,0.6901408450704225,-0.3276446887773823,1.0,3.5853658536585367,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g3_safe': 155, 'g1_balanced': 14, 'g0_aggressive': 69, 'g2_conservative': 12}",0.6817342607732246,1.0677342607732245,1.6467342607732245
verified,rsrc_no_context,0,250,0.47259012654806437,0.288,0.0,0.0,0.56,0.008,0.74,0.716,0.56,0.74,0.74,0.44,0.7559999999999989,0.9,0.38,0.0,0.0,0.861255726195243,0.0,0.077832724724173,0.35832064050887974,0.0,0.0,1.0,0.7567567567567568,1.0,0.7567567567567568,1.0,0.9571428571428572,0.7486033519553073,-0.32330371630296517,1.0,3.235294117647059,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 91, 'g1_balanced': 17, 'g3_safe': 128, 'g2_conservative': 14}",0.6505901265480644,1.0065901265480643,1.5405901265480644
verified,rsrc_no_context,1,250,0.4885435018141727,0.228,0.0,0.0,0.416,0.012,0.612,0.584,0.416,0.612,0.612,0.584,0.7746666666666656,0.904,0.428,0.0,0.0,0.8922866228573464,0.0,0.06731640973132798,0.3888122003364424,0.0,0.0,1.0,0.6797385620915033,1.0,0.6797385620915033,1.0,0.9423076923076923,0.6712328767123288,-0.3296722329058194,1.0,3.5609756097560976,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g3_safe': 160, 'g0_aggressive': 60, 'g2_conservative': 15, 'g1_balanced': 15}",0.6815435018141727,1.0675435018141726,1.6465435018141727
verified,minimal_verify,0,250,0.4556538612233701,0.028,0.0059930479889573375,0.0,0.004,0.004,0.008,0.008,0.004,0.008,0.008,0.0,0.0,0.0,0.0,0.008,0.006229000000000001,0.8685417978055954,0.0,1.9468606109335227,0.45064372086612575,0.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,-0.08459048955005016,0.9598393574297188,249.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 1, 'g3_safe': 249}",0.6986538612233701,1.1846538612233701,1.91365386122337
verified,minimal_verify,1,250,0.45559898781224534,0.024,0.006879025443159676,0.0,0.0,0.004,0.008,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.016,0.012458000000000002,0.8709693214804497,0.0,1.9496465469246769,0.46098537277779567,0.0,0.0,,0.0,,0.0,,,0.0,-0.08049240210478198,0.924,250.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'g3_safe': 250},0.6995989878122453,1.1875989878122453,1.9195989878122452
verified,plain_mpc,0,250,0.4492315119572852,0.116,0.0003998147693645455,0.0,0.024,0.02,0.112,0.232,0.04,0.152,0.152,0.0,0.37333333333333274,0.288,0.0,0.012,0.0098475,0.8684059067413754,0.0,0.8983866466147481,0.4192151569573353,0.0,0.0,1.0,0.2631578947368421,1.0,0.2631578947368421,1.0,1.0,0.10344827586206896,-0.2419223022876234,0.9918032786885246,81.33333333333333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 49, 'g2_conservative': 45, 'g1_balanced': 29, 'g3_safe': 127}",0.6702315119572853,1.1122315119572852,1.7752315119572852
verified,plain_mpc,1,250,0.45617976872873994,0.096,0.000979973134804642,0.0,0.016,0.024,0.096,0.188,0.04,0.136,0.136,0.0,0.37199999999999983,0.284,0.0,0.02,0.0158525,0.8822509683913377,0.0,0.9249463242433492,0.4354144565059924,0.0,0.0,1.0,0.29411764705882354,1.0,0.29411764705882354,1.0,1.0,0.0851063829787234,-0.23072456631060734,0.9878048780487805,82.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g3_safe': 135, 'g0_aggressive': 39, 'g1_balanced': 39, 'g2_conservative': 37}",0.68217976872874,1.13417976872874,1.81217976872874
test,oracle_src,0,250,0.4505119312808673,0.164,0.00016011268338630202,0.0,0.436,0.008,0.436,0.636,0.436,0.436,0.436,0.0,0.5080000000000002,0.54,0.06,0.08,0.070172,0.8420354697289261,0.0,0.4952959606562556,0.34734553058654905,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.981651376146789,0.6729559748427673,-0.2567591958581694,0.9929078014184397,3.9166666666666665,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 63, 'g1_balanced': 14, 'g3_safe': 161, 'g2_conservative': 12}",0.6595119312808673,1.0775119312808674,1.7045119312808672
test,oracle_src,1,250,0.47409109766541074,0.116,0.0034975149029206737,0.0,0.416,0.008,0.416,0.564,0.416,0.416,0.416,0.0,0.5186666666666667,0.54,0.076,0.084,0.0800112825,0.8731302291879888,0.00017890519566467425,0.49632152026005233,0.37710352360866434,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9519230769230769,0.7021276595744681,-0.24566153330427082,0.9863013698630136,4.171428571428572,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 54, 'g2_conservative': 21, 'g1_balanced': 14, 'g3_safe': 161}",0.6950910976654108,1.1370910976654107,1.8000910976654108
test,rsrc,0,250,0.4819942865946499,0.308,0.00011498208490151329,0.0,0.476,0.016,0.624,0.66,0.476,0.624,0.624,0.524,0.8133333333333325,0.932,0.516,0.012,0.009343500000000003,0.8775407538430539,0.0,0.04348374704529388,0.296045902395909,0.0,0.0,1.0,0.7628205128205128,1.0,0.7628205128205128,1.0,0.9663865546218487,0.696969696969697,-0.327890055936056,0.9923664122137404,3.742857142857143,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 85, 'g3_safe': 147, 'g1_balanced': 10, 'g2_conservative': 8}",0.6549942865946499,1.0009942865946497,1.5199942865946496
test,rsrc,1,250,0.5153388705352933,0.248,0.0026249187549149235,0.0,0.388,0.012,0.516,0.528,0.388,0.516,0.516,0.612,0.8159999999999993,0.924,0.524,0.036,0.031830975,0.9044421079680939,0.00014144968167656853,0.04639484487333251,0.33001251014154326,0.0,0.0,1.0,0.751937984496124,1.0,0.751937984496124,1.0,0.9278350515463918,0.6818181818181818,-0.3210430282227149,0.9934640522875817,3.825,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 57, 'g3_safe': 166, 'g1_balanced': 18, 'g2_conservative': 9}",0.7033388705352932,1.0793388705352933,1.6433388705352934
test,se_mpc,0,250,0.48198966025038537,0.308,0.00011498208490151329,0.0,0.472,0.016,0.624,0.66,0.472,0.624,0.624,0.528,0.8133333333333325,0.932,0.516,0.02,0.016363500000000003,0.8774213692276948,0.0,0.04349974704529387,0.296045902395909,0.0,0.0,1.0,0.7564102564102564,1.0,0.7564102564102564,1.0,0.9661016949152542,0.6909090909090909,-0.32748282007152996,0.9924242424242424,3.6666666666666665,36,0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 85, 'g3_safe': 147, 'g1_balanced': 9, 'g2_conservative': 9}",0.6549896602503853,1.0009896602503852,1.5199896602503853
test,se_mpc,1,250,0.5134363563965578,0.252,0.0026249042458644355,0.0,0.396,0.012,0.524,0.536,0.396,0.524,0.524,0.604,0.814666666666666,0.92,0.524,0.052,0.048198475000000005,0.9019023664296341,0.00014144887089314248,0.047122631539999175,0.32858393758366666,0.0,0.0,1.0,0.7557251908396947,1.0,0.7557251908396947,1.0,0.9393939393939394,0.6940298507462687,-0.32050995272574573,0.9933774834437086,3.775,40,0.004,1.0,0.604,4.0,0.0,0.142324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 57, 'g3_safe': 164, 'g1_balanced': 19, 'g2_conservative': 10}",0.7004363563965579,1.0744363563965578,1.6354363563965577
test,camc_static_anchor,0,250,0.48040718426974294,0.308,0.00011479736298799526,0.0,0.54,0.02,0.672,0.704,0.54,0.672,0.672,0.46,0.8159999999999991,0.932,0.524,0.012,0.009343500000000003,0.8521732762074252,0.0,0.0398371333188581,0.296045902395909,0.0,0.0,1.0,0.8035714285714286,1.0,0.8035714285714286,1.0,0.9555555555555556,0.7329545454545454,-0.3267574112318548,0.991304347826087,3.484848484848485,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.088,0.912,-0.042410360918182316,0.005521349991564769,-0.05519211955974828,0.26287262872628725,0.0,1.738700513681106,0.7736125067045426,0.0,0.0,0.0,0.0,"{'g3_safe': 228, 'camc_switch': 22, 'g0_aggressive': 22}",0.6534071842697429,0.9994071842697428,1.5184071842697429
test,camc_static_anchor,1,250,0.5136139141129,0.248,0.002624357210096606,0.0,0.46,0.012,0.596,0.6,0.46,0.596,0.596,0.54,0.8159999999999993,0.924,0.524,0.036,0.030945474999999997,0.8825943388255559,0.00014141830186766455,0.04289030275880782,0.33001246643395227,0.0,0.0,1.0,0.7718120805369127,1.0,0.7718120805369127,1.0,0.9739130434782609,0.7466666666666667,-0.3185304005595471,0.9925925925925926,3.857142857142857,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.056,0.944,-0.04254020666986879,0.008951674581522672,-0.0727889616180215,0.2521246458923513,0.0,1.7429452939589343,0.661001759723482,0.0,0.0,0.0,0.0,"{'g3_safe': 236, 'camc_switch': 14, 'g0_aggressive': 14}",0.7016139141129001,1.0776139141129,1.6416139141129
test,camc_rsrc_anchor,0,250,0.48190517265582483,0.308,0.00011498208490151329,0.0,0.472,0.016,0.624,0.66,0.476,0.624,0.624,0.524,0.8119999999999991,0.932,0.516,0.012,0.009343500000000003,0.8770804232306909,0.0,0.04548904731196053,0.296045902395909,0.0,0.0,1.0,0.7628205128205128,1.0,0.7628205128205128,1.0,0.9661016949152542,0.6909090909090909,-0.32788617898693395,0.9924242424242424,3.7714285714285714,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008,0.992,-0.04731772668398614,0.00390099245865759,-0.029131081657256464,0.5363735070575462,0.0,1.617406159992547,0.6717175469251605,0.7935222672064778,0.0,0.0,0.0,"{'g0_aggressive': 85, 'g3_safe': 147, 'g1_balanced': 10, 'g2_conservative': 8, 'camc_switch': 2}",0.6549051726558248,1.0009051726558247,1.5199051726558246
test,camc_rsrc_anchor,1,250,0.5148590793755194,0.248,0.0026249187549149235,0.0,0.368,0.012,0.512,0.528,0.384,0.512,0.512,0.616,0.8079999999999992,0.924,0.524,0.036,0.031830975,0.9024140275187771,0.00014144968167656853,0.058741954625527656,0.33001251014154326,0.0,0.0,1.0,0.75,1.0,0.75,1.0,0.9021739130434783,0.6287878787878788,-0.31972020081155134,0.9936708860759493,3.95,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.96,-0.03217594642258824,0.008670549748704237,-0.02177843355686487,0.5606060606060606,0.0,1.6532802678976681,0.5360950234797818,0.8436293436293436,0.0,0.0,0.0,"{'g0_aggressive': 57, 'g3_safe': 167, 'g1_balanced': 20, 'camc_switch': 10, 'g2_conservative': 6}",0.7028590793755194,1.0788590793755195,1.6428590793755196
test,camc_sempc_candidate,0,250,0.47420211710362753,0.276,0.00011534223390362319,0.0,0.364,0.016,0.624,0.684,0.452,0.624,0.624,0.548,0.7413333333333332,0.808,0.444,0.02,0.016363500000000003,0.8564416424216901,0.0,0.09122139458918209,0.30747407593151305,0.0,0.0,1.0,0.7243589743589743,1.0,0.7243589743589743,1.0,0.967032967032967,0.5146198830409356,-0.33477906215260356,0.9937106918238994,3.8780487804878048,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.404,0.596,0.07542625092758586,0.19222549515785792,0.0057420006318676655,0.36815415821501013,0.0,1.7527491016426509,0.640197077430552,0.9669421487603306,0.0,0.0,0.0,"{'camc_switch': 101, 'g0_aggressive': 86, 'g3_safe': 149, 'g1_balanced': 11, 'g2_conservative': 4}",0.6552021171036275,1.0172021171036274,1.5602021171036273
test,camc_sempc_candidate,1,250,0.5095620151452618,0.212,0.002625790198555919,0.0,0.268,0.012,0.568,0.564,0.34,0.568,0.568,0.66,0.7453333333333325,0.844,0.436,0.052,0.048058475,0.8873383095057628,0.00014149857753245558,0.1022341158510596,0.3428697162152988,0.0,0.0,1.0,0.5985915492957746,1.0,0.5985915492957746,1.0,0.9552238805970149,0.45390070921985815,-0.3208543868787699,0.994535519125683,4.815789473684211,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.312,0.688,0.05529106330412555,0.1835883626455461,0.003322656744079151,0.4444444444444444,0.0,1.758327155499589,0.47554719506357185,0.9837962962962963,0.0,0.0,0.0,"{'camc_switch': 78, 'g0_aggressive': 59, 'g3_safe': 173, 'g1_balanced': 13, 'g2_conservative': 5}",0.7065620151452618,1.1005620151452618,1.6915620151452617
test,pareto_camc_static_anchor,0,250,0.4804620183539129,0.308,0.00011479736298799526,0.0,0.564,0.02,0.684,0.724,0.564,0.684,0.684,0.436,0.8186666666666659,0.932,0.532,0.012,0.009343500000000003,0.8460668200109298,0.0,0.03888355152542448,0.296045902395909,0.0,0.0,1.0,0.8245614035087719,1.0,0.8245614035087719,1.0,0.9645390070921985,0.7513812154696132,-0.3247875317834519,0.9908256880733946,3.303030303030303,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.06703825843920094,0.0,0.07252362016556083,0.33687002652519893,0.0,1.7383377441407715,0.9558224830633606,0.0,0.2204724409448819,0.015748031496062992,0.7637795275590551,{'g3_safe': 250},0.6534620183539128,0.9994620183539128,1.5184620183539126
test,pareto_camc_static_anchor,1,250,0.5134987142543128,0.248,0.002624357210096606,0.0,0.46,0.012,0.612,0.608,0.46,0.612,0.612,0.54,0.8159999999999993,0.924,0.524,0.036,0.030084475000000003,0.8774304482419509,0.00014141830186766455,0.042310830630807816,0.33001246643395227,0.0,0.0,1.0,0.7516339869281046,1.0,0.7516339869281046,1.0,0.9826086956521739,0.743421052631579,-0.31892231237005525,0.9925925925925926,3.857142857142857,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.05495782474732342,0.0,0.0681363242998523,0.2937853107344633,0.0,1.7426311172249174,0.7743864575036842,0.0,0.23076923076923078,0.0,0.7692307692307693,{'g3_safe': 250},0.7014987142543128,1.0774987142543129,1.641498714254313
test,pareto_camc_rsrc_anchor,0,250,0.4819942865946499,0.308,0.00011498208490151329,0.0,0.476,0.016,0.624,0.66,0.476,0.624,0.624,0.524,0.8133333333333325,0.932,0.516,0.012,0.009343500000000003,0.8775407538430539,0.0,0.04348374704529388,0.296045902395909,0.0,0.0,1.0,0.7628205128205128,1.0,0.7628205128205128,1.0,0.9663865546218487,0.696969696969697,-0.327890055936056,0.9923664122137404,3.742857142857143,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.05710223320251704,0.0,-0.11081059359475909,0.7288503253796096,0.0,1.6167585748691704,0.68094349923861,0.5833333333333334,0.4166666666666667,0.0,0.0,"{'g0_aggressive': 85, 'g3_safe': 147, 'g1_balanced': 10, 'g2_conservative': 8}",0.6549942865946499,1.0009942865946497,1.5199942865946496
test,pareto_camc_rsrc_anchor,1,250,0.5153388705352933,0.248,0.0026249187549149235,0.0,0.388,0.012,0.516,0.528,0.388,0.516,0.516,0.612,0.8159999999999993,0.924,0.524,0.036,0.031830975,0.9044421079680939,0.00014144968167656853,0.04639484487333251,0.33001251014154326,0.0,0.0,1.0,0.751937984496124,1.0,0.751937984496124,1.0,0.9278350515463918,0.6818181818181818,-0.3210430282227149,0.9934640522875817,3.825,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.04595682673470263,0.0,-0.08938081069581097,0.7323340471092077,0.0,1.6500590635800205,0.5547470198909179,0.652046783625731,0.347953216374269,0.0,0.0,"{'g0_aggressive': 57, 'g3_safe': 166, 'g1_balanced': 18, 'g2_conservative': 9}",0.7033388705352932,1.0793388705352933,1.6433388705352934
test,pareto_camc_sempc_candidate,0,250,0.4851028249524315,0.332,0.00011479736298799526,0.0,0.5,0.012,0.644,0.672,0.5,0.644,0.644,0.5,0.859999999999999,0.96,0.628,0.012,0.009343500000000003,0.8706682516568419,0.0,0.028999481450954094,0.2876737149241212,0.0,0.0,1.0,0.7763975155279503,1.0,0.7763975155279503,1.0,0.96,0.7142857142857143,-0.3298780035992308,0.992,3.787878787878788,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.128,0.872,-0.03813860873129507,0.05984550348553269,-0.0033623924413533385,0.7277992277992278,0.0,1.7317681387326085,0.7988442191420299,0.5013262599469496,0.2572944297082228,0.11671087533156499,0.1246684350132626,"{'g3_safe': 218, 'camc_switch': 32, 'g0_aggressive': 32}",0.6521028249524314,0.9861028249524314,1.4871028249524314
test,pareto_camc_sempc_candidate,1,250,0.5157926243390515,0.256,0.002624357210096606,0.0,0.42,0.012,0.544,0.54,0.42,0.544,0.544,0.58,0.8453333333333323,0.948,0.588,0.036,0.030619975000000004,0.8977786408713695,0.00014141830186766455,0.029609859832334894,0.32715532411988996,0.0,0.0,1.0,0.7720588235294118,1.0,0.7720588235294118,1.0,0.9523809523809523,0.7407407407407407,-0.32057470664896237,0.993103448275862,4.142857142857143,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.088,0.912,-0.034404253701463515,0.07370678805737096,0.004421644596776732,0.7364341085271318,0.0,1.7397833277439705,0.6747695873518689,0.5736842105263158,0.19736842105263158,0.09605263157894736,0.13289473684210526,"{'g3_safe': 228, 'camc_switch': 22, 'g0_aggressive': 21, 'g1_balanced': 1}",0.7017926243390515,1.0737926243390516,1.6317926243390515
test,greedy_myopic,0,250,0.4698907286116979,0.208,0.00010338441634302375,0.0,0.184,0.016,0.396,0.52,0.34,0.504,0.504,0.0,0.6386666666666664,0.776,0.168,0.016,0.014134500000000001,0.9004498502423746,0.0,0.2297484672370128,0.3316312570568627,0.0,0.0,1.0,0.6746031746031746,1.0,0.6746031746031746,1.0,1.0,0.35384615384615387,-0.33628359537538277,0.9950980392156863,12.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 169, 'g1_balanced': 81}",0.667890728611698,1.0638907286116979,1.6578907286116982
test,greedy_myopic,1,250,0.48146927887280055,0.176,0.0028982314451530774,0.0,0.128,0.012,0.352,0.452,0.288,0.464,0.464,0.0,0.6453333333333335,0.756,0.188,0.04,0.037269825,0.9200132704242518,0.00027594364563006597,0.21793896845758529,0.3557656137557934,0.0,0.0,1.0,0.6206896551724138,1.0,0.6206896551724138,1.0,1.0,0.2831858407079646,-0.3325650708816058,0.9908256880733946,10.9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 169, 'g1_balanced': 81}",0.6874692788728005,1.0994692788728007,1.7174692788728008
test,static_conservative,0,250,0.4804620183539129,0.308,0.00011479736298799526,0.0,0.564,0.02,0.684,0.724,0.564,0.684,0.684,0.0,0.8186666666666659,0.932,0.532,0.012,0.009343500000000003,0.8460668200109298,0.0,0.03888355152542448,0.296045902395909,0.0,0.0,1.0,0.8245614035087719,1.0,0.8245614035087719,1.0,0.9645390070921985,0.7513812154696132,-0.3247875317834519,0.9908256880733946,3.303030303030303,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'g3_safe': 250},0.6534620183539128,0.9994620183539128,1.5184620183539126
test,static_conservative,1,250,0.5134987142543128,0.248,0.002624357210096606,0.0,0.46,0.012,0.612,0.608,0.46,0.612,0.612,0.0,0.8159999999999993,0.924,0.524,0.036,0.030084475000000003,0.8774304482419509,0.00014141830186766455,0.042310830630807816,0.33001246643395227,0.0,0.0,1.0,0.7516339869281046,1.0,0.7516339869281046,1.0,0.9826086956521739,0.743421052631579,-0.31892231237005525,0.9925925925925926,3.857142857142857,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'g3_safe': 250},0.7014987142543128,1.0774987142543129,1.641498714254313
test,static_aggressive,0,250,0.4937952119407559,0.292,7.788498402620769e-05,0.0,0.236,0.008,0.328,0.404,0.34,0.42,0.42,0.0,0.8079999999999992,0.928,0.504,0.016,0.014600000000000002,0.9411275813506903,0.0,0.05047582778608976,0.3017601881101947,0.0,0.0,1.0,0.8095238095238095,1.0,0.8095238095238095,1.0,1.0,0.5841584158415841,-0.3633941529443288,0.9947643979057592,7.346153846153846,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'g0_aggressive': 250},0.6707952119407559,1.0247952119407557,1.5557952119407557
test,static_aggressive,1,250,0.5251513942163945,0.232,0.0028420727804697615,0.0,0.144,0.012,0.232,0.304,0.22,0.308,0.308,0.0,0.8039999999999993,0.92,0.492,0.04,0.03840749999999999,0.9725085435148728,0.0003375471572328377,0.05775824268658471,0.3357662399593849,0.0,0.0,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.9444444444444444,0.4473684210526316,-0.35253927174610467,0.9953271028037384,10.19047619047619,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'g0_aggressive': 250},0.7171513942163945,1.1011513942163944,1.6771513942163945
test,always_verify,0,250,0.5135856575089555,0.388,0.00011649127264137515,0.0,0.244,0.012,0.32,0.392,0.244,0.32,0.32,0.0,1.0,1.0,1.0,0.024,0.0192225,0.9366375859467638,0.0,0.0,0.26805762824099266,0.0,0.0,1.0,0.7625,1.0,0.7625,1.0,0.7540983606557377,0.46938775510204084,-0.3426014485364984,0.9947089947089947,6.75,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 43, 'g3_safe': 193, 'g1_balanced': 9, 'g2_conservative': 5}",0.6665856575089555,0.9725856575089554,1.4315856575089554
test,always_verify,1,250,0.5425279514763522,0.324,0.002660010940952958,0.0,0.172,0.012,0.244,0.328,0.172,0.244,0.244,0.0,1.0,1.0,1.0,0.04,0.034703975,0.9651175809864828,0.00014339636634634533,0.0,0.30287424836594035,0.0,0.0,1.0,0.7049180327868853,1.0,0.7049180327868853,1.0,0.6976744186046512,0.36585365853658536,-0.3310023884153008,0.9951690821256038,7.961538461538462,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 33, 'g3_safe': 209, 'g1_balanced': 3, 'g2_conservative': 5}",0.7115279514763522,1.0495279514763522,1.556527951476352
